,T,Sigma,r
5602,2320833.8818475828,117.39509339033323,2.7242047106606120
5603,2359511.2202071752,120.53968603273134,2.7242047106606120
5604,2398188.5585667673,123.70609284167389,2.7242047106606120
5605,2436865.8969263593,126.89400961723156,2.7242047106606120
5606,2475543.2352859513,130.10314160262649,2.7242047106606120
5607,2514220.5736455433,133.33320269907401,2.7242047106606120
5608,2552897.9120051353,136.58391475105060,2.7242047106606120
5609,2591575.2503647273,139.85500689559444,2.7242047106606120
5610,2630252.5887243194,143.14621496979751,2.7242047106606120
5611,2668929.9270839114,146.45728097104714,2.7242047106606120
5612,2707607.2654435034,149.78795256521673,2.7242047106606120
5613,2746284.6038030959,153.13798263828593,2.7242047106606120
5614,2784961.9421626879,156.50712888738670,2.7242047106606120
5615,2823639.2805222799,159.89515344758024,2.7242047106606120
5616,2862316.6188818719,163.30182255102670,2.7242047106606120
5617,2900993.9572414639,166.72690621550913,2.7242047106606120
5618,2939671.2956010560,170.17017795964534,2.7242047106606120
5619,2978348.6339606480,173.63141454216614,2.7242047106606120
5620,3017025.9723202400,177.11039572317279,2.7242047106606120
5621,3055703.3106798320,180.60690404518067,2.7242047106606120
5622,3094380.6490394240,184.12072463226625,2.7242047106606120
5623,3133057.9873990160,187.65164500549164,2.7242047106606120
5624,3171735.3257586085,191.19945491324253,2.7242047106606120
5625,3210412.6641182005,194.76394617501629,2.7242047106606120
5626,3249090.0024777926,198.34491253746924,2.7242047106606120
5627,3287767.3408373846,201.94214954160415,2.7242047106606120
5628,3326444.6791969766,205.55545440009942,2.7242047106606120
5629,3365122.0175565686,209.18462588381996,2.7242047106606120
5630,3403799.3559161606,212.82946421674251,2.7242047106606120
5631,3442476.6942757526,216.48977097852608,2.7242047106606120
5632,3481154.0326353447,220.16534901399115,2.7242047106606120
5633,3519831.3709949367,223.85600234902950,2.7242047106606120
5634,3558508.7093545292,227.56153611220924,2.7242047106606120
5635,3597186.0477141212,231.28175646175740,2.7242047106606120
5636,3635863.3860737132,235.01647051728582,2.7242047106606120
5637,3674540.7244333052,238.76548629600782,2.7242047106606120
5638,3713218.0627928972,242.52861265292171,2.7242047106606120
5639,3751895.4011524892,246.30565922473471,2.7242047106606120
5640,3790572.7395120813,250.09643637715322,2.7242047106606120
5641,3829250.0778716733,253.90075515527661,2.7242047106606120
5642,3867927.4162312653,257.71842723682323,2.7242047106606120
5643,3906604.7545908568,261.54926488798270,2.7242047106606120
5644,3945282.0929504489,265.39308092166533,2.7242047106606120
5645,3983959.4313100404,269.24968865793488,2.7242047106606120
5646,4022636.7696696320,273.11890188647470,2.7242047106606120
5647,4061314.1080292235,277.00053483094075,2.7242047106606120
5648,4099991.4463888151,280.89440211499704,2.7242047106606120
5649,4138668.7847484071,284.80031872996273,2.7242047106606120
5650,4177346.1231079986,288.71810000390087,2.7242047106606120
5651,4216023.4614675902,292.64756157205846,2.7242047106606120
5652,4254700.7998271817,296.58851934856119,2.7242047106606120
5653,4293378.1381867733,300.54078949925707,2.7242047106606120
5654,4332055.4765463648,304.50418841559434,2.7242047106606120
5655,4370732.8149059564,308.47853268954179,2.7242047106606120
5656,4409410.1532655479,312.46363908936047,2.7242047106606120
5657,4448087.4916251395,316.45932453627302,2.7242047106606120
5658,4486764.8299847320,320.46540608187388,2.7242047106606120
5659,4525442.1683443235,324.48170088629513,2.7242047106606120
5660,4564119.5067039151,328.50802619702637,2.7242047106606120
5661,4602796.8450635066,332.54419932840347,2.7242047106606120
5662,4641474.1834230982,336.59003764161741,2.7242047106606120
5663,4680151.5217826897,340.64535852530912,2.7242047106606120
5664,4718828.8601422813,344.70997937666851,2.7242047106606120
5665,4757506.1985018728,348.78371758298078,2.7242047106606120
5666,4796183.5368614644,352.86639050361663,2.7242047106606120
5667,4834860.8752210559,356.95781545244648,2.7242047106606120
5668,4873538.2135806475,361.05780968059662,2.7242047106606120
5669,4912215.5519402390,365.16619035959775,2.7242047106606120
5670,4950892.8902998315,369.28277456483130,2.7242047106606120
5671,4989570.2286594231,373.40737925930983,2.7242047106606120
5672,5028247.5670190146,377.53982127769348,2.7242047106606120
5673,5066924.9053786062,381.67991731063529,2.7242047106606120
5674,5105602.2437381977,385.82748388931634,2.7242047106606120
5675,5144279.5820977893,389.98233737023884,2.7242047106606120
5676,5182956.9204573808,394.14429392023106,2.7242047106606120
5677,5221634.2588169724,398.31316950164296,2.7242047106606120
5678,5260311.5971765639,402.48877985770736,2.7242047106606120
5679,5298988.9355361555,406.67094049811925,2.7242047106606120
5680,5337666.2738957470,410.85946668471905,2.7242047106606120
5681,5376343.6122553395,415.05417341734636,2.7242047106606120
5682,5415020.9506149311,419.25487541984012,2.7242047106606120
5683,5453698.2889745226,423.46138712611349,2.7242047106606120
5684,5492375.6273341142,427.67352266640665,2.7242047106606120
5685,5531052.9656937057,431.89109585357937,2.7242047106606120
5686,5569730.3040532973,436.11392016953931,2.7242047106606120
5687,5608407.6424128888,440.34180875173359,2.7242047106606120
5688,5647084.9807724804,444.57457437973517,2.7242047106606120
5689,5685762.3191320719,448.81202946185664,2.7242047106606120
5690,5724439.6574916635,453.05398602187654,2.7242047106606120
5691,5763116.9958512550,457.30025568578344,2.7242047106606120
5692,5801794.3342108466,461.55064966856690,2.7242047106606120
5693,5840471.6725704391,465.80497876105608,2.7242047106606120
5694,5879149.0109300306,470.06305331679494,2.7242047106606120
5695,5917826.3492896222,474.32468323891891,2.7242047106606120
5696,5956503.6876492137,478.58967796707901,2.7242047106606120
5697,5995181.0260088053,482.85784646434126,2.7242047106606120
5698,6033858.3643683968,487.12899720414242,2.7242047106606120
5699,6072535.7027279884,491.40293815719355,2.7242047106606120
5700,6111213.0410875799,495.67947677841806,2.7242047106606120
5701,6149890.3794471715,499.95841999385522,2.7242047106606120
5702,6188567.7178067630,504.23957418754458,2.7242047106606120
5703,6227245.0561663546,508.52274518842790,2.7242047106606120
5704,6265922.3945259470,512.80773825716676,2.7242047106606120
5705,6304599.7328855386,517.09435807296427,2.7242047106606120
5706,6343277.0712451302,521.38240872034896,2.7242047106606120
5707,6381954.4096047217,525.67169367589395,2.7242047106606120
5708,6420631.7479643133,529.96201579491424,2.7242047106606120
5709,6459309.0863239048,534.25317729809649,2.7242047106606120
5710,6497986.4246834964,538.54497975806532,2.7242047106606120
5711,6536663.7630430879,542.83722408590643,2.7242047106606120
5712,6575341.1014026795,547.12971051761906,2.7242047106606120
5713,6614018.4397622710,551.42223860047545,2.7242047106606120
5714,6652695.7781218626,555.71460717931802,2.7242047106606120
5715,6691373.1164814541,560.00661438278530,2.7242047106606120
5716,6730050.4548410466,564.29805760944100,2.7242047106606120
5717,6768727.7932006381,568.58873351379634,2.7242047106606120
5718,6807405.1315602297,572.87843799226835,2.7242047106606120
5719,6846082.4699198212,577.16696616900742,2.7242047106606120
5720,6884759.8082794128,581.45411238163899,2.7242047106606120
5721,6923437.1466390043,585.73967016689153,2.7242047106606120
5722,6962114.4849985959,590.02343224609479,2.7242047106606120
5723,7000791.8233581875,594.30519051056012,2.7242047106606120
5724,7039469.1617177790,598.58473600686580,2.7242047106606120
5725,7078146.5000773706,602.86185892197830,2.7242047106606120
5726,7116823.8384369621,607.13634856822796,2.7242047106606120
5727,7155501.1767965546,611.40799336819089,2.7242047106606120
5728,7194178.5151561461,615.67658083939148,2.7242047106606120
5729,7232855.8535157377,619.94189757884237,2.7242047106606120
5730,7271533.1918753292,624.20372924746312,2.7242047106606120
5731,7310210.5302349208,628.46186055431622,2.7242047106606120
5732,7348887.8685945123,632.71607524067758,2.7242047106606120
5733,7387565.2069541039,636.96615606392118,2.7242047106606120
5734,7426242.5453136954,641.21188478125976,2.7242047106606120
5735,7464919.8836732870,645.45304213327574,2.7242047106606120
5736,7503597.2220328785,649.68940782725281,2.7242047106606120
5737,7542274.5603924701,653.92076052033951,2.7242047106606120
5738,7580951.8987520617,658.14687780249631,2.7242047106606120
5739,7619629.2371116541,662.36753617923114,2.7242047106606120
5740,7658306.5754712457,666.58251105412216,2.7242047106606120
5741,7696983.9138308372,670.79157671113671,2.7242047106606120
5742,7735661.2521904288,674.99450629669229,2.7242047106606120
5743,7774338.5905500213,679.19107180151730,2.7242047106606120
5744,7813015.9289096138,683.38104404224941,2.7242047106606120
5745,7851693.2672692062,687.56419264278497,2.7242047106606120
5746,7890370.6056287987,691.74028601540181,2.7242047106606120
5747,7929047.9439883912,695.90909134158085,2.7242047106606120
5748,7967725.2823479837,700.07037455259251,2.7242047106606120
5749,8006402.6207075762,704.22390030980978,2.7242047106606120
5750,8045079.9590671686,708.36943198469021,2.7242047106606120
5751,8083757.2974267611,712.50673163852366,2.7242047106606120
5752,8122434.6357863536,716.63556000185463,2.7242047106606120
5753,8161111.9741459461,720.75567645359592,2.7242047106606120
5754,8199789.3125055386,724.86683899983097,2.7242047106606120
5755,8238466.6508651311,728.96880425230324,2.7242047106606120
5756,8277143.9892247235,733.06132740654300,2.7242047106606120
5757,8315821.3275843160,737.14416221968725,2.7242047106606120
5758,8354498.6659439085,741.21706098792140,2.7242047106606120
5759,8393176.0043035001,745.27977452358459,2.7242047106606120
5760,8431853.3426630925,749.33205213188364,2.7242047106606120
5761,8470530.6810226869,753.37364158723665,2.7242047106606120
5762,8509208.0193822794,757.40428910922742,2.7242047106606120
5763,8547885.3577418718,761.42373933816293,2.7242047106606120
5764,8586562.6961014643,765.43173531020443,2.7242047106606120
5765,8625240.0344610568,769.42801843210634,2.7242047106606120
5766,8663917.3728206493,773.41232845547893,2.7242047106606120
5767,8702594.7111802418,777.38440345064737,2.7242047106606120
5768,8741272.0495398343,781.34397978002858,2.7242047106606120
5769,8779949.3878994267,785.29079207105451,2.7242047106606120
5770,8818626.7262590192,789.22457318860086,2.7242047106606120
5771,8857304.0646186117,793.14505420693888,2.7242047106606120
5772,8895981.4029782042,797.05196438115229,2.7242047106606120
5773,8934658.7413377967,800.94503111805852,2.7242047106606120
5774,8973336.0796973892,804.82397994657754,2.7242047106606120
5775,9012013.4180569816,808.68853448757898,2.7242047106606120
5776,9050690.7564165741,812.53841642312864,2.7242047106606120
5777,9089368.0947761666,816.37334546515672,2.7242047106606120
5778,9128045.4331357591,820.19303932358685,2.7242047106606120
5779,9166722.7714953516,823.99721367376310,2.7242047106606120
5780,9205400.1098549441,827.78558212332712,2.7242047106606120
5781,9244077.4482145365,831.55785617841912,2.7242047106606120
5782,9282754.7865741290,835.31374520919019,2.7242047106606120
5783,9321432.1249337215,839.05295641468661,2.7242047106606120
5784,9360109.4632933140,842.77519478698025,2.7242047106606120
5785,9398786.8016529065,846.48016307461705,2.7242047106606120
5786,9437464.1400124989,850.16756174530599,2.7242047106606120
5787,9476141.4783720914,853.83708894785514,2.7242047106606120
5788,9514818.8167316839,857.48844047332170,2.7242047106606120
5789,9553496.1550912764,861.12130971535089,2.7242047106606120
5790,9592173.4934508689,864.73538762969929,2.7242047106606120
5791,9630850.8318104614,868.33036269290631,2.7242047106606120
5792,9669528.1701700538,871.90592086008292,2.7242047106606120
5793,9708205.5085296463,875.46174552181571,2.7242047106606120
5794,9746882.8468892388,878.99751746011941,2.7242047106606120
5795,9785560.1852488313,882.51291480345390,2.7242047106606120
5796,9824237.5236084238,886.00761298076554,2.7242047106606120
5797,9862914.8619680163,889.48128467452091,2.7242047106606120
5798,9901592.2003276087,892.93359977267903,2.7242047106606120
5799,9940269.5386872012,896.36422531961057,2.7242047106606120
5800,9978946.8770467937,899.77282546592301,2.7242047106606120
5801,10017624.215406386,903.15906141714549,2.7242047106606120
5802,10056301.553765979,906.52259138124907,2.7242047106606120
5803,10094978.892125571,909.86307051494964,2.7242047106606120
5804,10133656.230485164,913.18015086880314,2.7242047106606120
5805,10172333.568844756,916.47348133098865,2.7242047106606120
5806,10211010.907204349,919.74270756981161,2.7242047106606120
5807,10249688.245563941,922.98747197482271,2.7242047106606120
5808,10288365.583923534,926.20741359656972,2.7242047106606120
5809,10327042.922283126,929.40216808486684,2.7242047106606120
5810,10365720.260642719,932.57136762563209,2.7242047106606120
5811,10404397.599002311,935.71464087615027,2.7242047106606120
5812,10443074.937361903,938.83161289876887,2.7242047106606120
5813,10481752.275721496,941.92190509298075,2.7242047106606120
5814,10520429.614081088,944.98513512580871,2.7242047106606120
5815,10559106.952440681,948.02091686045344,2.7242047106606120
5816,10597784.290800273,951.02886028315140,2.7242047106606120
5817,10636461.629159866,954.00857142820314,2.7242047106606120
5818,10675138.967519458,956.95965230105753,2.7242047106606120
5819,10713816.305879051,959.88170079945257,2.7242047106606120
5820,10752493.644238643,962.77431063251777,2.7242047106606120
5821,10791170.982598236,965.63707123773634,2.7242047106606120
5822,10829848.320957828,968.46956769578208,2.7242047106606120
5823,10868525.659317421,971.27138064307849,2.7242047106606120
5824,10907202.997677013,974.04208618203438,2.7242047106606120
5825,10945880.336036606,976.78125578888194,2.7242047106606120
5826,10984557.674396198,979.48845621903581,2.7242047106606120
5827,11023235.012755791,982.16324940985839,2.7242047106606120
5828,11061912.351115383,984.80519238080217,2.7242047106606120
5829,11100589.689474976,987.41383713074617,2.7242047106606120
5830,11139267.027834568,989.98873053253362,2.7242047106606120
5831,11177944.366194161,992.52941422453671,2.7242047106606120
5832,11216621.704553753,995.03542449913868,2.7242047106606120
5833,11255299.042913346,997.50629218810070,2.7242047106606120
5834,11293976.381272938,999.94154254461534,2.7242047106606120
5835,11332653.719632531,1002.3406951219583,2.7242047106606120
5836,11371331.057992123,1004.7032636486459,2.7242047106606120
5837,11410008.396351716,1007.0287558998881,2.7242047106606120
5838,11448685.734711308,1009.3166735653095,2.7242047106606120
5839,11487363.073070901,1011.5665121126809,2.7242047106606120
5840,11526040.411430493,1013.7777606476318,2.7242047106606120
5841,11564717.749790085,1015.9499017690679,2.7242047106606120
5842,11603395.088149678,1018.0824114202403,2.7242047106606120
5843,11642072.426509270,1020.1747587352056,2.7242047106606120
5844,11680749.764868863,1022.2264058805971,2.7242047106606120
5845,11719427.103228455,1024.2368078924155,2.7242047106606120
5846,11758104.441588048,1026.2054125077118,2.7242047106606120
5847,11796781.779947640,1028.1316599909787,2.7242047106606120
5848,11835459.118307233,1030.0149829549457,2.7242047106606120
5849,11874136.456666825,1031.8548061756626,2.7242047106606120
5850,11912813.795026418,1033.6505464015574,2.7242047106606120
5851,11951491.133386010,1035.4016121562781,2.7242047106606120
5852,11990168.471745603,1037.1074035349900,2.7242047106606120
5853,12028845.810105195,1038.7673119939718,2.7242047106606120
5854,12067523.148464788,1040.3807201331031,2.7242047106606120
5855,12106200.486824380,1041.9470014710348,2.7242047106606120
5856,12144877.825183973,1043.4655202126712,2.7242047106606120
5857,12183555.163543565,1044.9356310086762,2.7242047106606120
5858,12222232.501903158,1046.3566787066532,2.7242047106606120
5859,12260909.840262750,1047.7279980935862,2.7242047106606120
5860,12299587.178622343,1049.0489136292374,2.7242047106606120
5861,12338264.516981935,1050.3187391700335,2.7242047106606120
5862,12376941.855341528,1051.5367776830162,2.7242047106606120
5863,12415619.193701120,1052.7023209495044,2.7242047106606120
5864,12454296.532060713,1053.8146492578235,2.7242047106606120
5865,12492973.870420305,1054.8730310848011,2.7242047106606120
5866,12531651.208779898,1055.8767227653293,2.7242047106606120
5867,12570328.547139490,1056.8249681495492,2.7242047106606120
5868,12609005.885499083,1057.7169982470539,2.7242047106606120
5869,12647683.223858675,1058.5520308574405,2.7242047106606120
5870,12686360.562218267,1059.3292701865914,2.7242047106606120
5871,12725037.900577860,1060.0479064480389,2.7242047106606120
5872,12763715.238937452,1060.7071154485693,2.7242047106606120
5873,12802392.577297045,1061.3060581573886,2.7242047106606120
5874,12841069.915656637,1061.8438802579917,2.7242047106606120
5875,12879747.254016230,1062.3197116818601,2.7242047106606120
5876,12918424.592375822,1062.7326661230456,2.7242047106606120
5877,12957101.930735415,1063.0818405327334,2.7242047106606120
5878,12995779.269095007,1063.3663145926109,2.7242047106606120
5879,13034456.607454600,1063.5851501661016,2.7242047106606120
5880,13073133.945814192,1063.7373907261338,2.7242047106606120
5881,13111811.284173785,1063.8220607582823,2.7242047106606120
5882,13150488.622533377,1063.8381651379436,2.7242047106606120
5883,13189165.960892970,1063.7846884800688,2.7242047106606120
5884,13227843.299252562,1063.6605944600240,2.7242047106606120
5885,13266520.637612155,1063.4648251039005,2.7242047106606120
5886,13305197.975971747,1063.1963000465782,2.7242047106606120
5887,13343875.314331340,1062.8539157557198,2.7242047106606120
5888,13382552.652690932,1062.4365447197081,2.7242047106606120
5889,13421229.991050525,1061.9430345974201,2.7242047106606120
5890,13459907.329410117,1061.3722073276483,2.7242047106606120
5891,13498584.667769710,1060.7228581956751,2.7242047106606120
5892,13537262.006129302,1059.9937548544999,2.7242047106606120
5893,13575939.344488895,1059.1836362979191,2.7242047106606120
5894,13614616.682848487,1058.2912117824856,2.7242047106606120
5895,13653294.021208080,1057.3151596951780,2.7242047106606120
5896,13691971.359567672,1056.2541263633302,2.7242047106606120
5897,13730648.697927264,1055.1067248031586,2.7242047106606120
5898,13769326.036286857,1053.8715334029032,2.7242047106606120
5899,13808003.374646449,1052.5470945362779,2.7242047106606120
5900,13846680.713006042,1051.1319131016555,2.7242047106606120
5901,13885358.051365634,1049.6244549819717,2.7242047106606120
5902,13924035.389725227,1048.0231454199493,2.7242047106606120
5903,13962712.728084819,1046.3263673028298,2.7242047106606120
5904,14001390.066444412,1044.5324593502894,2.7242047106606120
5905,14040067.404804004,1042.6397141986895,2.7242047106606120
5906,14078744.743163597,1040.6463763742190,2.7242047106606120
5907,14117422.081523189,1038.5506401468781,2.7242047106606120
5908,14156099.419882782,1036.3506472564961,2.7242047106606120
5909,14194776.758242374,1034.0444845012451,2.7242047106606120
5910,14233454.096601967,1031.6301811782007,2.7242047106606120
5911,14272131.434961559,1029.1057063646126,2.7242047106606120
5912,14310808.773321152,1026.4689660274073,2.7242047106606120
5913,14349486.111680744,1023.7177999473897,2.7242047106606120
5914,14388163.450040337,1020.8499784431469,2.7242047106606120
5915,14426840.788399929,1017.8631988784364,2.7242047106606120
5916,14465518.126759522,1014.7550819349912,2.7242047106606120
5917,14504195.465119114,1011.5231676310818,2.7242047106606120
5918,14542872.803478707,1008.1649110640309,2.7242047106606120
5919,14581550.141838299,1004.6776778526939,2.7242047106606120
5920,14620227.480197892,1001.0587392533989,2.7242047106606120
5921,14658904.818557484,997.30526691998989,2.7242047106606120
5922,14697582.156917077,993.41432727543429,2.7242047106606120
5923,14736259.495276669,989.38287545885328,2.7242047106606120
5924,14774936.833636262,985.20774880783949,2.7242047106606120
5925,14813614.171995854,980.88565983120111,2.7242047106606120
5926,14852291.510355446,976.41318862220112,2.7242047106606120
5927,14890968.848715039,971.78677465629801,2.7242047106606120
5928,14929646.187074631,967.00270791072796,2.7242047106606120
5929,14968323.525434224,962.05711923548495,2.7242047106606120
5930,15007000.863793816,956.94596989641843,2.7242047106606120
5931,15045678.202153409,951.66504020101092,2.7242047106606120
5932,15084355.540513001,946.20991710568433,2.7242047106606120
5933,15123032.878872594,940.57598069000858,2.7242047106606120
5934,15161710.217232186,934.75838936746516,2.7242047106606120
5935,15200387.555591779,928.75206368436716,2.7242047106606120
5936,15239064.893951371,922.55166853728213,2.7242047106606120
5937,15277742.232310964,916.15159361465567,2.7242047106606120
5938,15316419.570670556,909.54593183927966,2.7242047106606120
5939,15355096.909030149,902.72845555421793,2.7242047106606120
5940,15393774.247389741,895.69259015449006,2.7242047106606120
5941,15432451.585749334,888.43138481907260,2.7242047106606120
5942,15471128.924108926,880.93747994097066,2.7242047106606120
5943,15509806.262468517,873.20307078521751,2.7242047106606120
5944,15548483.600828109,865.21986682311024,2.7242047106606120
5945,15587160.939187702,856.97904609275872,2.7242047106606120
5946,15625838.277547294,848.47120381675245,2.7242047106606120
5947,15664515.615906887,839.68629436276478,2.7242047106606120
5948,15703192.954266479,830.61356545509670,2.7242047106606120
5949,15741870.292626072,821.24148332626237,2.7242047106606120
5950,15780547.630985664,811.55764722644369,2.7242047106606120
5951,15819224.969345259,801.54869137032051,2.7242047106606120
5952,15857902.307704851,791.20017197593756,2.7242047106606120
5953,15896579.646064444,780.49643651303529,2.7242047106606120
5954,15935256.984424036,769.42047159349158,2.7242047106606120
5955,15973934.322783628,757.95372505651221,2.7242047106606120
5956,16012611.661143221,746.07589666048659,2.7242047106606120
5957,16051288.999502813,733.76469030047394,2.7242047106606120
5958,16089966.337862406,720.99551869643687,2.7242047106606120
5959,16128643.676221998,707.74114885919130,2.7242047106606120
5960,16167321.014581591,693.97127307251628,2.7242047106606120
5961,16205998.352941183,679.65198524059178,2.7242047106606120
5962,16244675.691300776,664.74513565628206,2.7242047106606120
5963,16283353.029660368,649.20752765979285,2.7242047106606120
5964,16322030.368019961,632.98990590100414,2.7242047106606120
5965,16360707.706379553,616.03566580651079,2.7242047106606120
5966,16399385.044739146,598.27918383230713,2.7242047106606120
5967,16438062.383098738,579.64362222579337,2.7242047106606120
5968,16476739.721458331,560.03799012530658,2.7242047106606120
5969,16515417.059817923,539.35312673349165,2.7242047106606120
5970,16554094.398177516,517.45607841218362,2.7242047106606120
5971,16592771.736537108,494.18200485175527,2.7242047106606120
5972,16631449.074896701,469.32213748686837,2.7242047106606120
5973,16670126.413256293,442.60513902673625,2.7242047106606120
5974,16708803.751615886,413.66680692128716,2.7242047106606120
5975,16786158.428335071,346.84522152151260,2.7242047106606120
5976,16824835.766694661,307.00892018246151,2.7242047106606120
5977,16863513.105054256,260.34023477100413,2.7242047106606120
5978,16902190.443413846,202.15203304302409,2.7242047106606120
5979,16940867.781773441,116.25760934350926,2.7242047106606120
5980,232257.61042962116,1.2161519624284109,2.8068842025849232
5981,270934.94878921297,1.7270741392239546,2.8068842025849232
5982,309612.28714880481,2.3357837279385945,2.8068842025849232
5983,348289.62550839671,3.0430270529197179,2.8068842025849232
5984,386966.96386798855,3.8487484547082786,2.8068842025849232
5985,425644.30222758040,4.7522229528961342,2.8068842025849232
5986,464321.64058717224,5.7521689463025245,2.8068842025849232
5987,502998.97894676414,6.8468464200393617,2.8068842025849232
5988,541676.31730635592,8.0341437720962592,2.8068842025849232
5989,580353.65566594782,9.3116550881925555,2.8068842025849232
5990,619030.99402553961,10.676748979747321,2.8068842025849232
5991,657708.33238513151,12.126629705666618,2.8068842025849232
5992,696385.67074472341,13.658391090494099,2.8068842025849232
5993,735063.00910431519,15.269063653236778,2.8068842025849232
5994,773740.34746390709,16.955655327196887,2.8068842025849232
5995,812417.68582349888,18.715186152798701,2.8068842025849232
5996,851095.02418309078,20.544717344292629,2.8068842025849232
5997,889772.36254268256,22.441375155407187,2.8068842025849232
5998,928449.70090227446,24.402369990987165,2.8068842025849232
5999,967127.03926186624,26.425011226971346,2.8068842025849232
6000,1005804.3776214583,28.506718207338807,2.8068842025849232
6001,1044481.7159810500,30.645027883373107,2.8068842025849232
6002,1083159.0543406419,32.837599548011390,2.8068842025849232
6003,1121836.3927002337,35.082217097397447,2.8068842025849232
6004,1160513.7310598255,37.376789224513153,2.8068842025849232
6005,1199191.0694194175,39.719347917643475,2.8068842025849232
6006,1237868.4077790093,42.108045601205866,2.8068842025849232
6007,1276545.7461386011,44.541151219631843,2.8068842025849232
6008,1315223.0844981931,47.017045527948724,2.8068842025849232
6009,1353900.4228577849,49.534215816714486,2.8068842025849232
6010,1392577.7612173767,52.091250264608895,2.8068842025849232
6011,1431255.0995769685,54.686832080272254,2.8068842025849232
6012,1469932.4379365605,57.319733565960611,2.8068842025849232
6013,1508609.7762961523,59.988810209761766,2.8068842025849232
6014,1547287.1146557441,62.692994890302678,2.8068842025849232
6015,1585964.4530153358,65.431292258210505,2.8068842025849232
6016,1624641.7913749279,68.202773341743622,2.8068842025849232
6017,1663319.1297345196,71.006570409906516,2.8068842025849232
6018,1701996.4680941114,73.841872114718129,2.8068842025849232
6019,1740673.8064537034,76.707918924645739,2.8068842025849232
6020,1779351.1448132952,79.603998853815085,2.8068842025849232
6021,1818028.4831728870,82.529443485393870,2.8068842025849232
6022,1856705.8215324788,85.483624283159187,2.8068842025849232
6023,1895383.1598920708,88.465949181674873,2.8068842025849232
6024,1934060.4982516626,91.475859443215242,2.8068842025849232
6025,1972737.8366112544,94.512826767783480,2.8068842025849232
6026,2011415.1749708464,97.576350641619030,2.8068842025849232
6027,2050092.5133304386,100.66595590909911,2.8068842025849232
6028,2088769.8516900307,103.78119055274888,2.8068842025849232
6029,2127447.1900496227,106.92162366633403,2.8068842025849232
6030,2166124.5284092147,110.08684360638583,2.8068842025849232
6031,2204801.8667688067,113.27645630804837,2.8068842025849232
6032,2243479.2051283987,116.49008375189639,2.8068842025849232
6033,2282156.5434879907,119.72736256906494,2.8068842025849232
6034,2320833.8818475828,122.98794277279917,2.8068842025849232
6035,2359511.2202071752,126.27148660543786,2.8068842025849232
6036,2398188.5585667673,129.57766749052300,2.8068842025849232
6037,2436865.8969263593,132.90616908059340,2.8068842025849232
6038,2475543.2352859513,136.25668439195152,2.8068842025849232
6039,2514220.5736455433,139.62891501837365,2.8068842025849232
6040,2552897.9120051353,143.02257041646325,2.8068842025849232
6041,2591575.2503647273,146.43736725593880,2.8068842025849232
6042,2630252.5887243194,149.87302882880033,2.8068842025849232
6043,2668929.9270839114,153.32928451176301,2.8068842025849232
6044,2707607.2654435034,156.80586927697991,2.8068842025849232
6045,2746284.6038030959,160.30252324645048,2.8068842025849232
6046,2784961.9421626879,163.81899128594091,2.8068842025849232
6047,2823639.2805222799,167.35502263474513,2.8068842025849232
6048,2862316.6188818719,170.91037056777091,2.8068842025849232
6049,2900993.9572414639,174.48479208698174,2.8068842025849232
6050,2939671.2956010560,178.07804763935013,2.8068842025849232
6051,2978348.6339606480,181.68990085885994,2.8068842025849232
6052,3017025.9723202400,185.32011833019757,2.8068842025849232
6053,3055703.3106798320,188.96846937223447,2.8068842025849232
6054,3094380.6490394240,192.63472583927870,2.8068842025849232
6055,3133057.9873990160,196.31866193857002,2.8068842025849232
6056,3171735.3257586085,200.02005406240434,2.8068842025849232
6057,3210412.6641182005,203.73868063360052,2.8068842025849232
6058,3249090.0024777926,207.47432196302509,2.8068842025849232
6059,3287767.3408373846,211.22676011808360,2.8068842025849232
6060,3326444.6791969766,214.99577880119608,2.8068842025849232
6061,3365122.0175565686,218.78116323731848,2.8068842025849232
6062,3403799.3559161606,222.58270006968527,2.8068842025849232
6063,3442476.6942757526,226.40017726306823,2.8068842025849232
6064,3481154.0326353447,230.23338401386081,2.8068842025849232
6065,3519831.3709949367,234.08211066635653,2.8068842025849232
6066,3558508.7093545292,237.94614863472432,2.8068842025849232
6067,3597186.0477141212,241.82529033013452,2.8068842025849232
6068,3635863.3860737132,245.71932909261426,2.8068842025849232
6069,3674540.7244333052,249.62805912721780,2.8068842025849232
6070,3713218.0627928972,253.55127544413548,2.8068842025849232
6071,3751895.4011524892,257.48877380240515,2.8068842025849232
6072,3790572.7395120813,261.44035065693606,2.8068842025849232
6073,3829250.0778716733,265.40580310853881,2.8068842025849232
6074,3867927.4162312653,269.38492885675470,2.8068842025849232
6075,3906604.7545908568,273.37752615520014,2.8068842025849232
6076,3945282.0929504489,277.38339376926723,2.8068842025849232
6077,3983959.4313100404,281.40233093595884,2.8068842025849232
6078,4022636.7696696320,285.43413732571440,2.8068842025849232
6079,4061314.1080292235,289.47861300600738,2.8068842025849232
6080,4099991.4463888151,293.53555840668827,2.8068842025849232
6081,4138668.7847484071,297.60477428677405,2.8068842025849232
6082,4177346.1231079986,301.68606170275456,2.8068842025849232
6083,4216023.4614675902,305.77922197814462,2.8068842025849232
6084,4254700.7998271817,309.88405667425531,2.8068842025849232
6085,4293378.1381867733,314.00036756211341,2.8068842025849232
6086,4332055.4765463648,318.12795659539023,2.8068842025849232
